Date,Macro_Rng_Ratio,Macro_IB_Ext,Macro_Ses_RVol,Macro_VIX,Macro_Gap,Macro_VwP_D,Macro_SMA_D,Macro_Auc_V,Regime_Label
2019-05-07,0.0,1.0,0.84,18.7,0.0,0.48,0.0,0.0,2
2019-05-08,1.83,2.0,1.46,22.86,-0.93,0.24,0.0,0.54,0
2019-05-09,1.63,2.0,1.43,22.52,-0.81,0.01,0.0,0.53,0
2019-05-10,5.32,1.0,1.61,22.03,-3.84,0.61,0.0,0.83,0
2019-05-13,3.87,2.0,1.37,19.1,-0.59,1.17,0.0,0.87,0
2019-05-14,4.43,2.0,1.22,25.25,-6.83,-0.64,0.0,0.02,0
2019-05-15,3.53,1.0,0.69,22.23,1.8,0.05,0.0,0.67,0
2019-05-16,7.47,0.0,0.78,19.92,-2.34,0.66,0.0,0.95,0
2019-05-17,5.09,0.0,0.93,18.4,-0.38,0.0,0.0,0.69,0
2019-05-20,4.23,2.0,1.44,19.39,-3.15,-0.61,0.0,0.05,0
2019-05-21,4.72,0.0,1.68,21.64,-6.23,-0.15,0.0,0.41,0
2019-05-22,3.01,1.0,1.2,19.58,2.97,0.07,0.0,0.63,0
2019-05-23,2.25,0.0,0.91,19.84,-1.79,-0.2,0.0,0.16,0
2019-05-24,2.1,1.0,1.98,21.31,-2.23,0.08,0.0,0.59,0
2019-05-28,3.55,1.0,1.16,20.63,1.92,-0.26,0.0,0.2,0
2019-05-29,3.9,1.0,1.36,21.83,0.57,-0.45,0.0,0.15,0
2019-05-30,2.45,0.0,1.8,22.23,-1.71,-0.12,0.0,0.41,0
2019-05-31,2.77,1.0,1.29,21.68,1.12,0.16,0.0,0.76,0
2019-06-03,3.23,2.0,1.52,23.23,-4.88,-0.35,0.0,0.08,0
2019-06-04,3.37,1.0,2.35,24.22,-0.34,-0.49,0.0,0.29,0
2019-06-05,1.02,1.0,1.04,21.49,0.36,1.0,0.0,0.99,2
2019-06-06,0.59,0.0,0.94,20.87,0.37,0.37,0.0,0.84,2
2019-06-07,0.63,2.0,0.73,20.32,0.06,0.5,0.0,0.8,2
2019-06-10,0.94,0.0,0.8,19.93,0.25,0.13,0.0,0.78,2
2019-06-11,0.71,0.0,0.83,19.98,0.32,-0.2,0.0,0.43,2
2019-06-12,0.71,1.0,0.77,20.22,0.47,-0.28,0.0,0.24,2
2019-06-13,0.34,1.0,0.55,20.58,-0.14,-0.09,0.0,0.25,2
2019-06-14,0.32,0.0,0.53,20.03,0.21,0.16,0.0,0.73,2
2019-06-17,0.33,1.0,0.25,19.85,-0.33,0.01,0.0,0.44,2
2019-06-18,0.42,0.0,0.08,20.04,0.14,0.04,0.0,0.72,2
2019-06-19,0.7,0.0,0.75,19.51,0.79,-0.1,0.0,0.52,2
2019-06-20,0.6,1.0,0.75,18.8,0.03,0.4,0.0,0.87,2
2019-06-21,0.7,1.0,0.74,18.71,0.72,0.26,0.0,0.71,2
2019-06-24,0.49,3.0,1.01,19.18,-0.17,-0.2,0.0,0.21,2
2019-06-25,0.21,0.0,0.55,19.46,0.13,-0.06,0.0,0.36,2
2019-06-26,1.1,1.0,1.08,20.77,-0.08,-0.59,0.0,0.14,2
2019-06-27,0.57,1.0,0.86,20.46,0.31,-0.34,0.0,0.1,2
2019-06-28,0.3,0.0,0.62,20.07,0.24,0.07,0.0,0.72,2
2019-07-01,0.48,1.0,0.76,19.76,0.08,0.46,0.0,0.99,2
2019-07-02,0.73,1.0,0.98,17.64,0.9,-0.05,0.0,0.36,2
2019-07-03,0.57,1.0,0.83,16.29,-0.01,0.54,0.0,0.96,2
2019-07-08,0.69,1.0,0.98,16.47,-0.49,0.19,0.0,0.65,2
2019-07-09,0.33,0.0,0.78,17.77,-0.27,0.04,0.0,0.58,2
2019-07-10,0.78,1.0,1.11,17.42,-0.25,0.3,0.0,0.86,2
2019-07-11,0.57,0.0,1.51,16.43,0.41,0.19,0.0,0.69,2
2019-07-12,0.53,1.0,1.59,16.64,0.1,-0.14,0.0,0.39,2
2019-07-15,0.4,1.0,0.99,16.25,0.07,0.19,0.0,0.83,2
2019-07-16,0.27,1.0,0.89,16.22,0.21,0.14,0.0,0.83,2
2019-07-17,0.57,1.0,1.11,16.66,-0.08,-0.18,0.0,0.28,2
2019-07-18,0.73,1.0,1.03,18.0,0.07,-0.62,4.11,0.05,2
2019-07-19,0.92,1.0,1.28,17.01,-0.14,0.58,4.74,0.89,2
2019-07-22,1.22,1.0,1.28,17.69,0.36,-0.82,3.46,0.02,2
2019-07-23,0.54,1.0,1.03,17.07,0.31,0.26,4.5,0.84,2
2019-07-24,0.68,1.0,1.11,16.07,0.31,0.55,5.16,0.98,2
2019-07-25,1.02,1.0,0.86,15.41,-0.39,0.63,5.78,0.88,2
2019-07-26,0.73,1.0,1.35,16.02,-0.36,0.25,4.81,0.77,2
2019-07-29,0.41,1.0,0.79,15.42,0.16,-0.02,5.17,0.52,2
2019-07-30,0.67,0.0,0.6,16.35,0.05,0.2,4.81,0.69,2
2019-07-31,0.6,1.0,0.68,17.53,-0.57,-0.04,4.17,0.43,2
2019-08-01,1.97,1.0,1.37,18.78,0.24,-0.91,2.63,0.34,0
2019-08-02,2.11,2.0,1.7,21.06,0.16,-1.15,1.89,0.12,0
2019-08-05,0.98,1.0,1.14,21.37,-0.4,0.09,0.44,0.45,0
2019-08-06,1.49,1.0,1.29,27.56,-1.34,-0.81,-3.82,0.11,0
2019-08-07,0.84,2.0,1.06,24.27,0.84,0.27,-2.08,0.7,0
2019-08-08,1.34,1.0,1.42,23.47,-0.48,0.75,-1.66,0.86,0
2019-08-09,1.11,0.0,0.8,21.14,0.35,0.91,0.68,0.99,2
2019-08-12,0.84,1.0,1.03,21.77,-0.3,0.08,-0.47,0.5,2
2019-08-13,0.67,1.0,0.8,25.18,-0.32,-0.38,-1.77,0.32,2
2019-08-14,1.58,0.0,0.73,21.82,0.01,0.3,0.49,0.83,2
2019-08-15,0.99,1.0,1.24,26.38,-0.91,-0.66,-3.07,0.06,0
2019-08-16,0.62,0.0,0.81,24.79,0.17,0.05,-3.07,0.6,2
2019-08-19,0.47,1.0,0.54,21.51,0.38,0.15,-1.62,0.74,2
2019-08-20,0.34,1.0,0.38,20.43,0.65,0.02,-0.2,0.61,2
2019-08-21,0.49,2.0,0.47,21.27,-0.08,-0.48,-1.06,0.06,2
2019-08-22,0.38,0.0,0.33,19.81,0.47,0.09,-0.02,0.77,2
2019-08-23,0.77,1.0,0.52,20.83,0.01,0.03,-0.62,0.47,2
2019-08-26,1.85,1.0,0.89,23.66,-0.31,-0.95,-3.3,0.21,0
2019-08-27,0.55,2.0,0.45,23.24,0.3,0.53,-2.21,0.9,1
2019-08-28,0.66,1.0,0.58,24.11,0.25,-0.3,-2.6,0.23,1
2019-08-29,0.61,1.0,0.44,23.12,-0.13,0.42,-2.12,0.95,1
2019-08-30,0.48,0.0,0.38,21.25,0.52,0.09,-0.67,0.77,2
2019-09-03,0.64,1.0,0.45,22.39,0.23,-0.15,-1.15,0.28,2
2019-09-04,0.56,0.0,0.54,23.37,-0.23,-0.08,-1.85,0.33,2
2019-09-05,0.41,1.0,0.43,21.44,0.43,0.34,-0.48,0.9,2
2019-09-06,0.52,0.0,0.45,19.91,0.53,-0.02,1.24,0.63,2
2019-09-09,0.26,0.0,0.39,18.82,0.11,-0.07,1.21,0.47,2
2019-09-10,0.55,1.0,0.44,19.42,0.14,-0.12,0.8,0.38,2
2019-09-11,0.5,1.0,0.62,19.57,-0.23,0.47,0.57,0.95,2
2019-09-12,0.56,2.0,0.47,18.6,0.09,0.32,1.5,0.95,2
2019-09-13,0.49,0.0,0.56,17.88,0.32,-0.34,1.87,0.16,2
2019-09-16,0.32,0.0,0.14,18.13,-0.09,-0.2,1.41,0.12,2
2019-09-17,0.29,0.0,0.07,19.04,-0.32,0.07,1.04,0.63,2
2019-09-18,0.42,1.0,0.49,18.58,0.15,0.39,1.77,0.89,2
2019-09-19,0.83,2.0,0.64,18.04,-0.1,0.52,1.8,0.94,2
2019-09-20,0.49,1.0,0.66,17.55,0.04,-0.28,1.77,0.16,2
2019-09-23,0.98,0.0,0.76,19.11,0.12,-0.6,0.68,0.17,2
2019-09-24,0.43,1.0,0.61,18.64,0.01,0.13,0.93,0.75,2
2019-09-25,1.46,1.0,1.31,20.45,0.2,-0.51,-0.49,0.19,2
2019-09-26,1.33,1.0,1.08,19.14,-0.08,0.9,0.64,0.87,2
2019-09-27,0.6,1.0,1.03,19.41,-0.05,0.14,0.24,0.63,2
2019-09-30,1.26,1.0,1.3,20.89,0.13,-0.39,-0.87,0.34,2
2019-10-01,0.57,1.0,0.89,20.03,0.17,0.39,0.29,0.96,2
2019-10-02,1.11,1.0,1.33,21.95,0.09,-0.67,-0.84,0.03,0
2019-10-03,0.93,0.0,1.6,23.71,-0.32,-0.35,-2.71,0.16,0
2019-10-04,1.32,1.0,1.39,22.33,0.15,0.95,-1.16,0.99,0
2019-10-07,0.64,1.0,0.81,20.24,0.22,0.48,0.31,0.89,2
2019-10-08,0.53,1.0,0.8,21.63,-0.18,-0.28,0.05,0.2,2
2019-10-09,0.77,1.0,0.95,23.4,-0.38,-0.51,-1.41,0.07,2
2019-10-10,0.49,1.0,0.59,21.88,0.44,0.09,-0.27,0.57,2
2019-10-11,0.67,0.0,0.56,21.0,-0.04,0.18,0.57,0.74,2
2019-10-14,0.57,2.0,0.91,19.44,0.56,-0.32,1.85,0.26,2
2019-10-15,0.29,0.0,0.44,18.61,-0.1,-0.01,1.85,0.53,2
2019-10-16,0.7,1.0,0.56,17.18,0.12,0.28,3.11,0.88,2
2019-10-17,0.32,1.0,0.56,17.58,-0.23,0.23,2.81,0.89,2
2019-10-18,0.51,1.0,0.53,17.39,0.23,-0.03,2.75,0.43,2
2019-10-21,0.92,0.0,0.7,17.82,-0.07,-0.2,1.72,0.36,2
2019-10-22,0.43,1.0,0.56,17.39,0.25,0.24,2.55,0.94,2
2019-10-23,1.06,1.0,0.7,18.34,0.19,-0.99,1.29,0.05,2
2019-10-24,0.49,2.0,0.69,17.78,0.06,0.29,1.82,0.77,2
2019-10-25,0.52,1.0,0.7,17.35,0.39,-0.25,2.12,0.19,2
2019-10-28,0.87,1.0,0.72,16.17,0.0,0.31,3.36,0.94,2
2019-10-29,0.41,1.0,0.55,16.81,0.31,-0.13,3.98,0.38,2
2019-10-30,0.5,2.0,0.7,17.47,0.06,-0.27,3.35,0.07,2
2019-10-31,0.76,1.0,0.78,16.71,0.11,0.59,3.98,0.96,2
2019-11-01,0.59,0.0,0.98,17.36,0.01,0.17,3.58,0.6,2
2019-11-04,0.43,0.0,0.68,16.27,0.31,0.22,4.4,0.87,2
2019-11-05,0.27,0.0,0.72,16.56,0.5,0.0,4.98,0.43,2
2019-11-06,0.36,0.0,0.73,17.08,0.07,-0.1,4.73,0.4,2
2019-11-07,0.45,1.0,0.71,16.45,0.0,0.22,4.53,0.91,2
2019-11-08,0.7,2.0,0.6,16.66,0.3,-0.21,4.67,0.35,2
2019-11-11,0.67,2.0,0.58,16.17,-0.18,0.32,4.81,0.9,2
2019-11-12,0.44,1.0,0.38,16.04,-0.34,0.19,4.6,0.94,2
2019-11-13,0.54,0.0,0.7,15.86,0.04,-0.02,4.75,0.56,2
2019-11-14,0.42,1.0,0.79,16.24,-0.3,0.06,4.48,0.67,2
2019-11-15,0.54,1.0,0.71,15.85,-0.24,0.21,4.32,0.89,2
2019-11-18,0.33,1.0,0.57,14.57,0.48,0.11,4.87,0.87,2
2019-11-19,0.67,1.0,0.75,14.94,-0.05,0.26,4.94,0.81,2
2019-11-20,0.53,0.0,0.76,15.25,0.32,-0.04,4.9,0.54,2
2019-11-21,1.21,1.0,1.07,15.61,-0.18,-0.05,4.14,0.51,2
2019-11-22,0.43,0.0,0.85,16.07,-0.08,0.07,3.81,0.63,2
2019-11-25,0.68,1.0,0.67,15.6,0.2,0.18,3.81,0.72,2
2019-11-26,0.69,1.0,0.49,15.08,0.33,0.2,4.9,0.97,2
2019-11-27,0.35,2.0,0.54,14.78,0.05,0.16,5.09,0.99,2
2019-11-29,0.57,0.0,0.51,14.86,0.11,0.28,5.6,0.95,2
2019-12-03,1.52,0.0,1.33,18.07,-0.12,-0.03,3.61,0.29,2
2019-12-04,0.98,2.0,1.25,19.16,-1.09,0.48,2.68,0.89,2
2019-12-05,0.34,0.0,0.66,18.33,0.51,-0.09,3.15,0.32,2
2019-12-06,0.55,0.0,0.83,17.97,0.31,0.13,3.15,0.66,2
2019-12-09,0.43,1.0,0.45,16.44,0.64,0.11,4.16,0.78,2
2019-12-10,0.78,1.0,0.58,18.15,-0.12,-0.45,3.45,0.05,2
2019-12-11,0.62,0.0,0.71,18.02,0.14,-0.13,3.38,0.41,2
2019-12-12,0.5,1.0,0.52,17.41,0.13,0.2,3.75,0.88,2
2019-12-13,1.22,0.0,1.09,16.55,-0.14,0.22,4.3,0.73,2
2019-12-16,0.85,0.0,0.18,15.09,-0.1,0.09,4.41,0.65,2
2019-12-17,0.46,0.0,0.04,14.02,0.55,0.01,5.22,0.74,2
2019-12-18,0.31,0.0,0.46,14.42,0.41,-0.04,5.36,0.31,2
2019-12-19,0.36,2.0,0.46,14.75,0.14,-0.04,5.35,0.41,2
2019-12-20,0.63,1.0,0.47,14.42,-0.02,0.3,5.73,0.97,2
2019-12-23,0.35,1.0,0.58,14.47,0.36,0.06,5.92,0.77,2
2019-12-24,0.25,0.0,0.36,15.16,0.26,-0.04,5.85,0.4,2
2019-12-27,0.8,1.0,0.33,15.07,0.12,0.32,6.37,0.99,2
2019-12-30,0.76,0.0,0.76,16.36,0.33,-0.2,5.89,0.21,2
2019-12-31,1.23,0.0,1.04,17.9,0.05,-0.01,5.08,0.41,2
2020-01-02,0.9,1.0,0.61,16.89,-0.28,0.46,5.28,0.97,2
2020-01-03,1.1,1.0,0.99,16.0,0.66,0.62,6.57,0.97,2
2020-01-06,1.04,1.0,1.38,16.95,-1.37,-0.16,5.34,0.43,2
2020-01-07,1.57,1.0,1.01,17.19,-0.77,0.38,5.58,0.84,2
2020-01-08,0.57,2.0,1.08,17.15,0.19,-0.16,5.38,0.34,2
2020-01-09,1.33,1.0,1.22,16.93,0.09,0.35,6.24,0.77,2
2020-01-10,0.68,1.0,1.13,16.04,0.56,0.14,6.77,0.81,2
2020-01-13,0.74,1.0,1.16,16.48,0.28,-0.32,6.2,0.18,2
2020-01-14,0.84,1.0,0.77,15.57,0.37,0.46,7.24,0.98,2
2020-01-15,0.58,1.0,1.27,15.83,-0.11,-0.07,6.64,0.38,2
2020-01-16,0.72,1.0,0.96,15.54,-0.04,-0.09,6.42,0.5,2
2020-01-17,0.64,1.0,0.73,14.95,0.36,0.34,7.06,0.89,2
2020-01-21,0.6,1.0,0.67,14.97,0.42,0.18,7.3,0.73,2
2020-01-22,0.49,2.0,0.7,16.22,-0.21,-0.06,6.77,0.37,2
2020-01-23,0.67,1.0,0.71,16.49,0.56,-0.3,7.1,0.13,2
2020-01-24,1.05,1.0,0.86,16.23,-0.05,0.53,7.46,0.96,2
2020-01-27,1.81,1.0,1.41,18.07,0.25,-0.44,5.99,0.19,0
2020-01-28,0.85,1.0,1.17,21.46,-1.96,-0.27,3.56,0.32,0
2020-01-29,1.11,1.0,0.85,19.61,0.67,0.33,5.14,0.86,2
2020-01-30,0.79,0.0,0.93,19.57,0.41,-0.27,4.84,0.26,2
2020-01-31,1.83,1.0,0.99,17.75,-0.4,1.43,6.06,0.98,0
2020-02-03,1.9,1.0,1.63,21.33,-0.32,-0.32,3.51,0.23,0
2020-02-04,0.97,0.0,0.63,20.4,0.21,-0.1,4.47,0.65,2
2020-02-05,1.05,1.0,0.55,18.45,1.14,0.59,7.07,0.98,2
2020-02-06,1.03,0.0,0.73,18.52,0.75,0.16,7.11,0.46,2
2020-02-07,0.69,1.0,0.53,18.41,0.1,0.38,7.66,0.98,2
2020-02-10,0.59,0.0,0.59,19.42,-0.33,-0.13,6.85,0.31,2
2020-02-11,1.17,1.0,0.47,19.31,-0.22,0.66,7.96,0.98,2
2020-02-12,0.8,1.0,0.67,19.66,0.36,-0.39,7.66,0.23,2
2020-02-13,0.52,2.0,0.53,18.04,0.4,0.32,8.51,0.95,2
2020-02-14,0.8,0.0,0.62,18.46,-0.57,0.12,8.08,0.7,2
2020-02-18,0.41,0.0,0.56,17.95,0.04,0.19,7.99,0.84,2
2020-02-19,0.61,1.0,0.55,19.12,-0.38,0.28,7.38,0.79,2
2020-02-20,0.52,0.0,0.45,18.58,0.41,0.11,8.44,0.76,2
2020-02-21,1.61,1.0,1.24,20.33,-0.21,0.13,6.9,0.52,2
2020-02-24,1.43,1.0,1.02,22.46,-0.26,-0.33,4.78,0.25,2
2020-02-25,1.16,0.0,1.26,29.23,-2.55,-0.27,0.49,0.33,0
2020-02-26,2.48,1.0,1.87,31.03,0.43,-1.2,-2.31,0.12,0
2020-02-27,1.33,3.0,1.36,30.38,0.21,-0.94,-2.49,0.14,0
2020-02-28,2.42,2.0,1.77,41.0,-1.09,-2.9,-7.72,0.02,0
2020-03-02,2.17,2.0,2.32,43.13,-1.13,2.26,-6.33,0.91,0
2020-03-03,2.14,0.0,1.11,35.1,0.29,1.9,-3.19,0.78,0
2020-03-04,2.17,2.0,1.37,39.33,0.5,-1.71,-5.51,0.14,0
2020-03-05,1.18,1.0,0.83,33.54,0.69,1.09,-2.04,0.8,0
2020-03-06,1.03,1.0,0.87,41.4,-0.71,-0.98,-4.78,0.15,0
2020-03-09,1.01,0.0,0.94,43.97,-1.05,0.73,-6.36,0.74,0
2020-03-10,1.69,0.0,0.78,53.68,-1.85,-1.37,-12.41,0.34,0
2020-03-11,1.59,2.0,1.06,47.43,1.01,2.56,-8.11,0.88,0
2020-03-12,1.11,1.0,0.82,50.7,-0.55,-0.83,-11.58,0.34,0
2020-03-13,2.05,1.0,1.0,67.83,-1.58,-3.27,-20.09,0.05,0
2020-03-16,2.04,2.0,0.19,51.84,1.4,5.36,-12.09,0.91,0
2020-03-17,1.71,0.0,0.15,80.08,-1.4,-3.5,-21.51,0.2,0
2020-03-18,1.5,1.0,1.06,71.55,0.27,1.06,-17.56,0.74,0
2020-03-19,1.25,1.0,0.78,74.22,-1.06,1.75,-19.26,0.77,0
2020-03-20,1.16,2.0,1.05,69.12,-0.07,-0.96,-18.28,0.52,0
2020-03-23,1.22,1.0,0.89,63.85,0.37,-3.67,-21.38,0.03,0
2020-03-24,0.85,0.0,0.69,58.36,0.07,0.8,-20.64,0.63,0
2020-03-25,0.59,2.0,0.62,56.95,0.79,1.69,-14.02,0.95,0
2020-03-26,0.84,1.0,0.69,60.99,0.01,-1.41,-14.73,0.23,0
2020-03-27,0.82,2.0,0.65,57.6,0.14,1.82,-10.03,0.88,0
2020-03-30,0.52,2.0,0.57,61.38,-0.41,-1.07,-12.97,0.06,0
2020-03-31,0.55,1.0,0.44,55.04,0.2,0.82,-9.35,0.89,0
2020-04-01,0.53,1.0,0.54,51.29,-0.02,-1.29,-10.09,0.09,0
2020-04-02,0.62,1.0,0.51,54.29,-0.45,-1.56,-13.66,0.12,0
2020-04-03,0.55,2.0,0.72,48.91,-0.01,1.23,-11.09,0.88,0
2020-04-06,0.54,1.0,0.44,44.87,-0.08,0.03,-12.03,0.4,0
2020-04-07,0.81,1.0,0.39,42.93,0.65,1.57,-5.63,0.81,0
2020-04-08,0.7,1.0,0.59,44.69,0.57,-1.66,-5.62,0.07,0
2020-04-09,0.45,1.0,0.43,42.34,0.23,0.44,-3.33,0.73,1
2020-04-13,0.41,0.0,0.5,41.36,0.22,0.07,-2.67,0.43,1
2020-04-14,0.46,1.0,0.43,41.34,-0.09,1.33,-1.28,0.97,1
2020-04-15,0.61,1.0,0.4,38.33,0.39,0.96,3.28,0.94,1
2020-04-16,0.42,1.0,0.4,40.85,-0.37,0.35,2.14,0.62,1
2020-04-17,0.48,1.0,0.5,40.36,0.22,0.56,3.98,0.74,1
2020-04-20,0.46,1.0,0.42,38.37,0.28,0.51,5.03,0.67,1
2020-04-21,0.41,2.0,0.45,43.85,-0.19,-0.99,3.75,0.03,1
2020-04-22,0.82,0.0,0.74,45.37,-0.16,-0.29,0.83,0.29,1
2020-04-23,0.43,1.0,0.43,42.37,0.36,0.34,3.5,0.61,1
2020-04-24,0.52,1.0,0.5,41.66,0.11,-1.09,3.3,0.04,1
2020-04-27,0.6,1.0,0.44,36.5,0.12,1.09,5.55,0.84,1
2020-04-28,0.24,1.0,0.4,35.26,0.25,-0.12,6.44,0.39,1
2020-04-29,0.71,2.0,0.68,36.61,0.23,-0.3,5.4,0.26,1
2020-04-30,0.65,1.0,0.58,32.85,0.4,1.07,9.47,0.96,1
2020-05-01,0.4,2.0,0.7,35.28,-0.06,-0.24,8.4,0.42,1
2020-05-04,0.59,1.0,0.59,37.76,-0.41,-0.46,5.94,0.22,1
2020-05-05,0.51,1.0,0.56,36.86,-0.13,0.57,7.14,0.83,1
2020-05-06,0.39,1.0,0.58,35.37,0.32,-0.38,8.86,0.29,1
2020-05-07,0.36,1.0,0.68,35.6,0.19,-0.6,9.25,0.13,1
2020-05-08,0.29,2.0,0.59,33.58,0.41,0.29,11.16,0.84,1
2020-05-11,0.33,2.0,0.54,30.64,0.15,0.41,12.41,0.96,1
2020-05-12,0.61,0.0,0.67,28.82,-0.2,0.21,12.97,0.71,1
2020-05-13,0.88,1.0,0.82,33.3,0.12,-1.97,10.23,0.01,1
2020-05-14,1.05,1.0,1.22,36.12,0.15,-0.24,9.15,0.36,1
2020-05-15,0.83,1.0,0.95,33.79,-0.19,1.49,10.07,0.9,1
2020-05-18,0.67,1.0,0.82,33.49,-0.38,0.6,10.24,0.75,1
2020-05-19,0.41,0.0,0.54,30.22,0.56,0.12,12.87,0.7,1
2020-05-20,0.44,2.0,0.64,30.74,0.01,-0.77,12.34,0.12,1
2020-05-21,0.32,2.0,0.59,29.12,0.35,0.26,14.21,0.87,1
2020-05-22,0.55,1.0,0.74,30.73,0.0,-0.62,12.35,0.02,1
2020-05-26,0.35,2.0,0.59,29.36,0.01,0.33,12.6,0.88,1
2020-05-27,0.71,2.0,0.6,29.42,0.55,-0.65,11.62,0.17,1
2020-05-28,0.97,1.0,0.83,29.52,-0.17,1.35,11.94,0.98,1
2020-05-29,0.66,0.0,0.69,29.68,-0.19,-0.22,11.6,0.42,1
2020-06-01,0.76,1.0,0.95,27.96,-0.06,1.31,12.45,0.98,1
2020-06-02,0.37,1.0,0.45,28.99,-0.21,0.27,12.04,0.88,1
2020-06-03,0.57,2.0,0.54,27.68,0.04,0.68,12.04,0.93,1
2020-06-04,0.33,1.0,0.47,27.45,0.11,0.04,11.78,0.5,1
2020-06-05,0.67,1.0,0.57,27.43,-0.01,-0.35,10.45,0.33,1
2020-06-08,0.77,1.0,0.48,25.53,0.17,0.2,12.0,0.81,1
2020-06-09,0.62,1.0,0.36,26.8,0.0,0.66,12.22,0.88,1
2020-06-10,0.63,0.0,0.49,28.7,-0.1,0.08,12.47,0.63,1
2020-06-11,0.57,1.0,0.64,29.32,0.36,0.06,13.37,0.48,1
2020-06-12,1.64,1.0,1.04,36.81,-0.65,-1.61,7.59,0.08,0
2020-06-15,1.39,0.0,0.57,35.49,0.7,-0.04,7.48,0.43,1
2020-06-16,1.26,1.0,0.27,33.67,-0.48,1.45,8.7,0.98,1
2020-06-17,0.8,2.0,0.69,32.69,0.64,0.28,9.88,0.8,1
2020-06-18,0.42,1.0,0.45,32.91,0.16,-0.08,9.53,0.39,1
2020-06-19,0.32,0.0,0.42,31.57,-0.1,0.15,9.11,0.72,1
2020-06-22,0.77,1.0,0.59,32.54,0.45,-0.89,7.93,0.03,1
2020-06-23,0.62,1.0,0.35,31.38,0.28,0.69,9.82,1.0,1
2020-06-24,0.54,0.0,0.42,31.23,0.2,-0.33,10.06,0.27,1
2020-06-25,1.14,1.0,0.83,33.58,-0.11,-0.25,7.68,0.3,1
2020-06-26,0.85,2.0,0.64,31.81,-0.07,0.88,8.15,0.91,1
2020-06-29,1.0,1.0,0.86,33.81,-0.05,-0.54,5.43,0.16,1
2020-06-30,0.95,1.0,0.64,32.3,-0.11,1.04,6.34,0.99,1
2020-07-01,0.88,0.0,0.6,30.75,-0.09,0.67,7.75,0.83,1
2020-07-02,0.71,1.0,0.54,29.51,0.07,0.41,8.85,0.77,1
2020-07-06,0.41,2.0,0.53,28.6,0.4,-0.16,9.37,0.37,1
2020-07-07,0.57,2.0,0.58,30.2,0.45,0.42,11.07,0.9,1
2020-07-08,0.74,1.0,0.69,31.72,-0.08,-0.79,10.36,0.13,1
2020-07-09,0.61,1.0,0.7,31.05,0.17,0.64,11.34,0.99,1
2020-07-10,0.86,1.0,0.91,32.68,0.28,0.43,11.56,0.78,1
2020-07-13,0.88,1.0,0.71,32.02,0.03,0.97,12.25,0.98,1
2020-07-14,2.03,1.0,1.23,37.6,0.41,-2.3,9.41,0.08,0
2020-07-15,1.28,1.0,1.5,37.61,-0.43,1.01,9.5,0.87,0
2020-07-16,0.82,1.0,1.11,35.84,0.3,0.08,9.45,0.62,1
2020-07-17,0.66,1.0,0.87,34.42,-0.44,-0.35,7.34,0.25,1
2020-07-20,0.51,1.0,0.65,30.77,0.48,0.16,8.03,0.63,1
2020-07-21,1.42,1.0,0.62,30.91,0.15,1.45,11.02,0.97,1
2020-07-22,0.84,2.0,0.86,30.91,0.19,-0.29,9.61,0.32,1
2020-07-23,0.53,2.0,0.65,30.46,-0.06,-0.19,8.82,0.35,1
2020-07-24,1.4,1.0,0.99,32.75,0.13,-1.35,5.82,0.09,1
2020-07-27,0.87,2.0,0.91,32.61,-0.49,0.09,4.64,0.68,1
2020-07-28,0.64,1.0,0.62,31.55,0.33,0.76,6.5,0.96,1
2020-07-29,0.52,1.0,0.72,31.83,-0.16,-0.56,4.82,0.19,1
2020-07-30,0.43,2.0,0.56,30.13,0.18,0.44,5.86,0.91,1
2020-07-31,1.11,1.0,0.79,30.2,-0.41,1.44,6.74,0.96,1
2020-08-03,0.83,1.0,0.95,27.93,0.38,1.09,7.52,0.96,1
2020-08-04,0.35,0.0,0.51,29.27,0.31,0.11,8.62,0.71,1
2020-08-05,0.4,1.0,0.54,29.12,-0.12,0.39,8.63,0.9,1
2020-08-06,0.25,0.0,0.39,28.5,0.07,-0.12,8.33,0.39,1
2020-08-07,0.8,1.0,0.55,28.53,0.04,0.87,9.64,0.94,1
2020-08-10,0.94,1.0,0.73,29.76,-0.11,-0.24,7.93,0.38,1
2020-08-11,0.88,0.0,0.65,29.86,0.05,0.19,7.04,0.64,1
2020-08-12,0.97,2.0,0.7,31.87,-0.17,-1.04,4.88,0.13,1
2020-08-13,0.91,1.0,0.58,30.16,0.32,0.13,7.01,0.74,1
2020-08-14,0.54,0.0,0.63,29.84,0.19,-0.24,7.17,0.33,1
2020-08-17,0.45,0.0,0.57,29.15,0.07,-0.03,6.52,0.38,1
2020-08-18,0.32,1.0,0.39,27.73,0.38,0.23,7.66,0.85,1
2020-08-19,0.61,1.0,0.54,26.9,0.17,0.58,8.51,0.96,1
2020-08-20,0.59,2.0,0.73,28.88,-0.07,-0.37,7.46,0.24,1
2020-08-21,1.0,1.0,0.52,28.44,-0.21,0.7,8.56,0.92,1
2020-08-24,0.51,1.0,0.54,28.62,0.01,0.31,9.06,0.9,1
2020-08-25,0.85,1.0,0.88,29.83,0.55,0.22,9.36,0.56,1
2020-08-26,0.67,1.0,0.7,29.11,-0.2,0.67,9.8,1.0,1
2020-08-27,1.03,0.0,0.86,32.1,0.19,0.83,11.86,0.99,1
2020-08-28,0.93,0.0,1.2,33.32,0.1,-0.07,11.09,0.55,1
2020-08-31,0.41,1.0,0.75,32.8,0.12,0.08,11.02,0.68,1
