Date,Timestamp,Engine,Action,Is_Win,Trade_Exact_PnL,Duration_Bars,Micro_Rng,Micro_A5,Micro_RV
2026-04-02,2026-04-02 13:31:00,Late_S,SELL,1,616.0,15,0.0,46.69,0.66
2026-04-07,2026-04-07 09:54:00,AE_S,SELL,1,603.0,3,0.0,35.54,1.29
2026-04-07,2026-04-07 11:42:00,Creep_S,SELL,0,-882.0,13,0.0,47.86,0.46
2026-04-07,2026-04-07 13:43:00,Late_S,SELL,1,608.0,24,0.0,40.16,0.83
2026-04-07,2026-04-07 15:21:00,PH_Rev_S,SELL,1,628.0,2,0.0,41.65,3.54
2026-04-08,2026-04-08 12:18:00,M4_S,SELL,0,-964.0,22,0.0,39.01,1.27
2026-04-08,2026-04-08 14:55:00,PH_Rev_L,BUY,0,-979.0,4,0.0,28.53,0.49
2026-04-09,2026-04-09 15:34:00,PH_Rev_S,SELL,0,-144.0,22,0.0,25.83,1.45
2026-04-10,2026-04-10 10:31:00,Grind_L,BUY,1,585.0,52,0.0,34.48,1.09
2026-04-14,2026-04-14 10:06:00,AE_L,BUY,1,595.0,5,0.0,31.55,0.83
2026-04-14,2026-04-14 10:36:00,IB_L,BUY,0,-1023.0,30,0.0,29.92,1.51
2026-04-14,2026-04-14 15:13:00,PH_Rev_S,SELL,0,-562.5,43,0.0,18.81,1.39
2026-04-15,2026-04-15 12:47:00,M4_S,SELL,1,594.0,9,0.0,26.33,1.3
2026-04-20,2026-04-20 10:31:00,Grind_S,SELL,1,576.0,10,0.0,38.23,0.76
2026-04-23,2026-04-23 10:31:00,AE_L,BUY,1,608.0,21,0.0,40.22,1.14
2026-04-23,2026-04-23 10:58:00,IB_L,BUY,1,584.0,25,0.0,38.79,1.4
2026-04-27,2026-04-27 09:52:00,Ext_ORB_S,SELL,0,-822.0,364,0.0,29.69,2.2
2026-04-30,2026-04-30 14:01:00,PH_Brk_L,BUY,0,-35.0,1,0.0,31.01,3.29
2026-04-30,2026-04-30 14:02:00,PH_Rev_S,SELL,1,585.0,58,0.0,31.01,1.94
2026-05-04,2026-05-04 10:31:00,Grind_L,BUY,1,616.5,10,0.0,36.24,1.32
2026-05-06,2026-05-06 10:09:00,AE_L,BUY,1,612.5,3,0.0,46.43,1.31
2026-05-21,2026-05-21 10:15:00,AE_L,BUY,0,-1017.0,5,0.0,55.38,1.39
2026-05-21,2026-05-21 12:51:00,M4_S,SELL,0,-1011.5,9,0.0,47.03,1.25
2026-05-27,2026-05-27 09:42:00,Ext_ORB_S,SELL,1,499.5,5,0.0,34.34,2.92
2026-06-02,2026-06-02 14:38:00,M4_S,SELL,1,607.5,2,0.0,21.41,1.1
2026-06-04,2026-06-04 14:02:00,PH_Brk_L,BUY,1,618.0,4,0.0,27.44,1.23
2026-06-04,2026-06-04 14:08:00,PH_Rev_S,SELL,1,618.0,25,0.0,27.3,0.92
2026-06-10,2026-06-10 09:54:00,AE_L,BUY,1,498.0,9,0.0,131.0,1.2
2026-06-10,2026-06-10 15:23:00,PH_Rev_L,BUY,1,524.0,8,0.0,69.17,0.94
2026-06-11,2026-06-11 13:50:00,Late_S,SELL,1,625.5,15,0.0,109.76,0.84
2026-06-11,2026-06-11 15:02:00,PH_Brk_L,BUY,1,630.0,14,0.0,83.1,1.38
2026-06-11,2026-06-11 15:17:00,PH_Rev_S,SELL,0,-976.0,13,0.0,80.25,1.28
2026-06-16,2026-06-16 10:05:00,AE_L,BUY,0,-980.0,14,0.0,45.54,1.21
2026-06-17,2026-06-17 14:07:00,PH_Rev_L,BUY,1,580.0,1,0.0,61.27,4.38
2026-06-18,2026-06-18 15:45:00,PH_Brk_L,BUY,1,575.0,2,0.0,30.48,1.56
2026-06-24,2026-06-24 14:51:00,PH_Rev_L,BUY,1,610.0,6,0.0,64.48,1.61
2026-06-30,2026-06-30 15:15:00,PH_Rev_S,SELL,1,609.0,11,0.0,23.18,1.19
2026-07-01,2026-07-01 14:56:00,PH_Rev_L,BUY,1,605.0,3,0.0,32.08,1.39
2026-07-06,2026-07-06 10:02:00,AE_L,BUY,1,616.0,31,0.0,81.12,0.93
2026-07-07,2026-07-07 13:35:00,Late_S,SELL,1,574.0,55,0.0,43.45,0.51
2026-07-08,2026-07-08 09:57:00,AE_L,BUY,1,577.5,2,0.0,60.9,1.22
2026-07-08,2026-07-08 13:33:00,Late_S,SELL,1,585.0,11,0.0,51.58,0.63
2026-07-10,2026-07-10 10:00:00,AE_L,BUY,1,602.0,13,0.0,45.51,0.95
2026-07-13,2026-07-13 09:58:00,AE_S,SELL,1,621.0,18,0.0,54.8,1.17
2026-07-13,2026-07-13 12:50:00,Creep_S,SELL,1,558.0,0,0.0,49.09,0.79
2026-07-14,2026-07-14 10:24:00,AE_S,SELL,0,-858.0,10,0.0,70.34,0.87
2026-07-17,2026-07-17 13:32:00,Late_S,SELL,1,570.0,8,0.0,60.13,0.74
2026-07-20,2026-07-20 09:48:00,AE_L,BUY,0,-876.0,4,0.0,71.85,1.25
2026-07-21,2026-07-21 10:03:00,AE_S,SELL,0,-882.0,42,0.0,72.48,1.05
